app,sched,plat_size,wildmetric,step_time
leanmd,Distributed,128,30,1418.038845
leanmd,Distributed,128,30,1251.207113
leanmd,Distributed,128,30,2154.417038
leanmd,Distributed,128,30,1164.958000
leanmd,Distributed,128,30,796.122074
leanmd,Distributed,128,30,1861.213923
leanmd,Distributed,128,30,1104.094028
leanmd,Distributed,128,30,1204.245090
leanmd,Distributed,128,30,1721.051216
leanmd,Distributed,128,30,579.782009
leanmd,Distributed,128,30,627.706051
leanmd,Distributed,128,30,457.119942
leanmd,Distributed,128,30,506.453991
leanmd,Distributed,128,30,217.581987
leanmd,Distributed,128,30,198.395967
leanmd,Distributed,128,30,201.731920
leanmd,Distributed,128,30,125.417948
leanmd,Distributed,128,30,204.825878
leanmd,Distributed,128,30,235.295773
leanmd,Distributed,128,30,234.367132
leanmd,Distributed,128,30,369.076014
leanmd,Distributed,128,30,246.267080
leanmd,Distributed,128,30,227.211952
leanmd,Distributed,128,30,288.907766
leanmd,Distributed,128,30,369.359016
leanmd,Distributed,128,30,271.342993
leanmd,Distributed,128,30,324.728012
leanmd,Distributed,128,30,207.294941
leanmd,Distributed,128,30,313.225985
leanmd,Distributed,128,30,245.969057
leanmd,Distributed,128,30,256.898880
leanmd,Distributed,128,30,228.430033
leanmd,Distributed,128,30,354.723930
leanmd,Distributed,128,30,148.000956
leanmd,Distributed,128,30,250.002146
leanmd,Distributed,128,30,138.446093
leanmd,Distributed,128,30,443.341017
leanmd,Distributed,128,30,292.348862
leanmd,Distributed,128,30,411.332130
leanmd,Distributed,128,30,125.892878
leanmd,Distributed,128,30,311.919928
leanmd,Distributed,128,30,164.242983
leanmd,Distributed,128,30,352.802992
leanmd,Distributed,128,30,118.236065
leanmd,Distributed,128,30,388.882160
leanmd,Distributed,128,30,139.973879
leanmd,Distributed,128,30,358.514071
leanmd,Distributed,128,30,163.484097
leanmd,Distributed,128,30,309.595108
leanmd,Distributed,128,30,151.868105
leanmd,Distributed,128,30,313.674927
leanmd,Distributed,128,30,268.008947
leanmd,Distributed,128,30,367.443085
leanmd,Distributed,128,30,169.108868
leanmd,Distributed,128,30,334.316969
leanmd,Distributed,128,30,169.606209
leanmd,Distributed,128,30,288.008928
leanmd,Distributed,128,30,241.870165
leanmd,Distributed,128,30,459.280014
leanmd,Distributed,128,30,120.371103
leanmd,Distributed,128,30,346.223116
leanmd,Distributed,128,30,178.621054
leanmd,Distributed,128,30,224.020958
leanmd,Distributed,128,30,214.293957
leanmd,Distributed,128,30,262.390137
leanmd,Distributed,128,30,269.705057
leanmd,Distributed,128,30,378.478050
leanmd,Distributed,128,30,283.411026
leanmd,Distributed,128,30,389.808178
leanmd,Distributed,128,30,113.013029
leanmd,Distributed,128,30,173.779964
leanmd,Distributed,128,30,384.893179
leanmd,Distributed,128,30,433.085203
leanmd,Distributed,128,30,63.901186
leanmd,Distributed,128,30,459.597111
leanmd,Distributed,128,30,58.503151
leanmd,Distributed,128,30,209.329128
leanmd,Distributed,128,30,251.471043
leanmd,Distributed,128,30,286.205053
leanmd,Distributed,128,30,269.069195
leanmd,Distributed,128,30,377.717972
leanmd,Distributed,128,30,312.162876
leanmd,Distributed,128,30,352.507114
leanmd,Distributed,128,30,177.260876
leanmd,Distributed,128,30,252.837896
leanmd,Distributed,128,30,300.966978
leanmd,Distributed,128,30,236.303806
leanmd,Distributed,128,30,282.745838
leanmd,Distributed,128,30,244.042873
leanmd,Distributed,128,30,361.025095
leanmd,Distributed,128,30,337.806940
leanmd,Distributed,128,30,220.520020
leanmd,Distributed,128,30,209.247828
leanmd,Distributed,128,30,339.613914
leanmd,Distributed,128,30,303.632975
leanmd,Distributed,128,30,191.998959
leanmd,Distributed,128,30,297.251940
leanmd,Distributed,128,30,269.716978
leanmd,Distributed,128,30,299.621105
leanmd,Distributed,128,30,265.750885
leanmd,Distributed,128,30,303.242922
leanmd,Distributed,128,30,268.441916
leanmd,Distributed,128,30,248.857021
leanmd,Distributed,128,30,327.129126
leanmd,Distributed,128,30,513.071775
leanmd,Distributed,128,30,53.945780
leanmd,Distributed,128,30,456.711054
leanmd,Distributed,128,30,93.456984
leanmd,Distributed,128,30,474.327087
leanmd,Distributed,128,30,66.702127
leanmd,Distributed,128,30,780.429840
leanmd,Distributed,128,30,341.690063
leanmd,Distributed,128,30,516.609907
leanmd,Distributed,128,30,223.748922
leanmd,Distributed,128,30,212.649107
leanmd,Distributed,128,30,197.767973
leanmd,Distributed,128,30,149.531841
leanmd,Distributed,128,30,168.347120
leanmd,Distributed,128,30,198.001862
leanmd,Distributed,128,30,205.949068
leanmd,Distributed,128,30,394.732952
leanmd,Distributed,128,30,288.846016
leanmd,Distributed,128,30,217.722178
leanmd,Distributed,128,30,255.021095
leanmd,Distributed,128,30,335.592985
leanmd,Distributed,128,30,289.275885
leanmd,Distributed,128,30,282.115936
leanmd,Distributed,128,30,246.694088
leanmd,Distributed,128,30,299.088955
leanmd,Distributed,128,30,275.033951
leanmd,Distributed,128,30,330.860853
leanmd,Distributed,128,30,181.419134
leanmd,Distributed,128,30,368.163109
leanmd,Distributed,128,30,139.023066
leanmd,Distributed,128,30,373.354197
leanmd,Distributed,128,30,129.101038
leanmd,Distributed,128,30,380.244970
leanmd,Distributed,128,30,146.905899
leanmd,Distributed,128,30,361.062050
leanmd,Distributed,128,30,147.011995
leanmd,Distributed,128,30,366.367102
leanmd,Distributed,128,30,150.985003
leanmd,Distributed,128,30,394.451857
leanmd,Distributed,128,30,121.036053
leanmd,Distributed,128,30,383.620024
leanmd,Distributed,128,30,148.895979
leanmd,Distributed,128,30,414.195061
leanmd,Distributed,128,30,135.419846
leanmd,Distributed,128,30,305.018187
leanmd,Distributed,128,30,160.765171
leanmd,Distributed,128,30,466.294050
leanmd,Distributed,128,30,95.275879
leanmd,Distributed,128,30,333.642960
leanmd,Distributed,128,30,210.926056
leanmd,Distributed,128,30,422.905922
leanmd,Distributed,128,30,133.378029
leanmd,Distributed,128,30,421.772003
leanmd,Distributed,128,30,62.292099
leanmd,Distributed,128,30,271.446228
leanmd,Distributed,128,30,284.373045
leanmd,Distributed,128,30,341.412067
leanmd,Distributed,128,30,132.055998
leanmd,Distributed,128,30,354.635000
leanmd,Distributed,128,30,252.945900
leanmd,Distributed,128,30,284.982920
leanmd,Distributed,128,30,284.698009
leanmd,Distributed,128,30,241.780043
leanmd,Distributed,128,30,270.545006
leanmd,Distributed,128,30,289.630175
leanmd,Distributed,128,30,332.074881
leanmd,Distributed,128,30,247.802973
leanmd,Distributed,128,30,218.729019
leanmd,Distributed,128,30,299.755812
leanmd,Distributed,128,30,268.689156
leanmd,Distributed,128,30,267.233133
leanmd,Distributed,128,30,270.025969
leanmd,Distributed,128,30,273.787975
leanmd,Distributed,128,30,293.360949
leanmd,Distributed,128,30,274.060011
leanmd,Distributed,128,30,206.334829
leanmd,Distributed,128,30,425.839901
leanmd,Distributed,128,30,301.324129
leanmd,Distributed,128,30,261.416912
leanmd,Distributed,128,30,301.446915
leanmd,Distributed,128,30,240.259171
leanmd,Distributed,128,30,251.892805
leanmd,Distributed,128,30,259.666204
leanmd,Distributed,128,30,300.175905
leanmd,Distributed,128,30,223.898888
leanmd,Distributed,128,30,358.546019
leanmd,Distributed,128,30,174.320936
leanmd,Distributed,128,30,225.414991
leanmd,Distributed,128,30,328.431129
leanmd,Distributed,128,30,207.752943
leanmd,Distributed,128,30,320.841074
leanmd,Distributed,128,30,319.965124
leanmd,Distributed,128,30,227.475882
leanmd,Distributed,128,30,320.109129
leanmd,Distributed,128,30,203.465939
leanmd,Distributed,128,30,340.909004
leanmd,Distributed,128,30,452.170134
leanmd,Distributed,128,30,163.398981
leanmd,Distributed,128,30,376.117945
leanmd,Distributed,128,30,147.871017
leanmd,Distributed,128,30,343.084812
leanmd,Distributed,128,30,170.274019
leanmd,Distributed,128,30,325.363874
leanmd,Distributed,128,30,190.140009
leanmd,Distributed,128,30,280.043840
leanmd,Distributed,128,30,288.283110
leanmd,Distributed,128,30,705.710173
leanmd,Distributed,128,30,385.154009
leanmd,Distributed,128,30,386.071205
leanmd,Distributed,128,30,370.082855
leanmd,Distributed,128,30,217.767000
leanmd,Distributed,128,30,201.729059
leanmd,Distributed,128,30,191.369057
leanmd,Distributed,128,30,187.888861
leanmd,Distributed,128,30,177.145958
leanmd,Distributed,128,30,161.154985
leanmd,Distributed,128,30,419.117212
leanmd,Distributed,128,30,239.301920
leanmd,Distributed,128,30,250.922918
leanmd,Distributed,128,30,294.407129
leanmd,Distributed,128,30,282.518864
leanmd,Distributed,128,30,292.262077
leanmd,Distributed,128,30,352.954865
leanmd,Distributed,128,30,200.922966
leanmd,Distributed,128,30,312.760115
leanmd,Distributed,128,30,263.957024
leanmd,Distributed,128,30,335.829973
leanmd,Distributed,128,30,166.782856
leanmd,Distributed,128,30,378.170013
leanmd,Distributed,128,30,156.296968
leanmd,Distributed,128,30,368.148088
leanmd,Distributed,128,30,126.123905
leanmd,Distributed,128,30,381.094933
leanmd,Distributed,128,30,125.504017
leanmd,Distributed,128,30,374.017954
leanmd,Distributed,128,30,138.175964
leanmd,Distributed,128,30,368.960857
leanmd,Distributed,128,30,138.399839
leanmd,Distributed,128,30,386.238098
leanmd,Distributed,128,30,127.802134
leanmd,Distributed,128,30,390.769005
leanmd,Distributed,128,30,128.343105
leanmd,Distributed,128,30,377.047062
leanmd,Distributed,128,30,137.439966
leanmd,Distributed,128,30,349.694014
leanmd,Distributed,128,30,150.031805
leanmd,Distributed,128,30,489.140034
leanmd,Distributed,128,30,105.836153
leanmd,Distributed,128,30,286.822796
leanmd,Distributed,128,30,271.838903
leanmd,Distributed,128,30,261.687040
leanmd,Distributed,128,30,275.186062
leanmd,Distributed,128,30,405.107975
leanmd,Distributed,128,30,133.250952
leanmd,Distributed,128,30,215.641975
leanmd,Distributed,128,30,273.791075
leanmd,Distributed,128,30,292.191029
leanmd,Distributed,128,30,250.602961
leanmd,Distributed,128,30,286.679029
leanmd,Distributed,128,30,284.931898
leanmd,Distributed,128,30,286.090851
leanmd,Distributed,128,30,299.361944
leanmd,Distributed,128,30,490.386963
leanmd,Distributed,128,30,57.682037
leanmd,Distributed,128,30,223.649979
leanmd,Distributed,128,30,329.957008
leanmd,Distributed,128,30,271.349907
leanmd,Distributed,128,30,288.516045
leanmd,Distributed,128,30,280.230999
leanmd,Distributed,128,30,224.186897
leanmd,Distributed,128,30,437.687874
leanmd,Distributed,128,30,118.246078
leanmd,Distributed,128,30,490.372896
leanmd,Distributed,128,30,86.116076
leanmd,Distributed,128,30,389.163971
leanmd,Distributed,128,30,90.946198
leanmd,Distributed,128,30,308.639050
leanmd,Distributed,128,30,309.885979
leanmd,Distributed,128,30,253.751040
leanmd,Distributed,128,30,303.049088
leanmd,Distributed,128,30,294.306040
leanmd,Distributed,128,30,294.948816
leanmd,Distributed,128,30,202.605963
leanmd,Distributed,128,30,337.411165
leanmd,Distributed,128,30,241.425991
leanmd,Distributed,128,30,371.917963
leanmd,Distributed,128,30,134.799957
leanmd,Distributed,128,30,348.396063
leanmd,Distributed,128,30,243.849993
leanmd,Distributed,128,30,271.502972
leanmd,Distributed,128,30,308.387995
leanmd,Distributed,128,30,323.705912
leanmd,Distributed,128,30,256.428957
leanmd,Distributed,128,30,292.556047
leanmd,Distributed,128,30,246.408939
leanmd,Distributed,128,30,300.455809
leanmd,Distributed,128,30,342.772961
leanmd,Distributed,128,30,254.955053
leanmd,Distributed,128,30,220.222950
leanmd,Distributed,128,30,335.371017
leanmd,Distributed,128,30,249.737024
leanmd,Distributed,128,30,289.782047
leanmd,Distributed,128,30,253.100872
leanmd,Distributed,128,30,303.682089
leanmd,Distributed,128,30,283.091068
leanmd,Distributed,128,30,368.689060
leanmd,Distributed,128,30,510.448933
leanmd,Distributed,128,30,555.677176
leanmd,Distributed,128,30,376.875877
leanmd,Distributed,128,30,265.028954
leanmd,Distributed,128,30,244.450092
leanmd,Distributed,128,30,228.017092
leanmd,Distributed,128,30,200.224876
leanmd,Distributed,128,30,192.142010
leanmd,Distributed,128,30,206.496954
leanmd,Distributed,128,30,226.316929
leanmd,Distributed,128,30,386.404037
leanmd,Distributed,128,30,259.180069
leanmd,Distributed,128,30,222.919941
leanmd,Distributed,128,30,276.307106
leanmd,Distributed,128,30,321.002960
leanmd,Distributed,128,30,305.012941
leanmd,Distributed,128,30,351.375103
leanmd,Distributed,128,30,184.153080
leanmd,Distributed,128,30,345.402002
leanmd,Distributed,128,30,230.945110
leanmd,Distributed,128,30,222.864866
leanmd,Distributed,128,30,272.766113
leanmd,Distributed,128,30,365.504980
leanmd,Distributed,128,30,187.838078
leanmd,Distributed,128,30,334.388018
leanmd,Distributed,128,30,174.028873
leanmd,Distributed,128,30,353.406906
leanmd,Distributed,128,30,177.752018
leanmd,Distributed,128,30,333.939791
leanmd,Distributed,128,30,148.509026
leanmd,Distributed,128,30,402.261972
leanmd,Distributed,128,30,138.047934
leanmd,Distributed,128,30,361.567974
leanmd,Distributed,128,30,142.726898
leanmd,Distributed,128,30,388.367891
leanmd,Distributed,128,30,156.973124
leanmd,Distributed,128,30,351.984978
leanmd,Distributed,128,30,134.817839
leanmd,Distributed,128,30,323.212147
leanmd,Distributed,128,30,195.982218
leanmd,Distributed,128,30,453.984022
leanmd,Distributed,128,30,102.711916
leanmd,Distributed,128,30,400.637150
leanmd,Distributed,128,30,180.027008
leanmd,Distributed,128,30,365.658045
leanmd,Distributed,128,30,134.516001
leanmd,Distributed,128,30,418.367147
leanmd,Distributed,128,30,120.821953
leanmd,Distributed,128,30,469.113111
leanmd,Distributed,128,30,41.631937
leanmd,Distributed,128,30,369.780064
leanmd,Distributed,128,30,125.149965
leanmd,Distributed,128,30,223.192930
leanmd,Distributed,128,30,306.769133
leanmd,Distributed,128,30,373.519897
leanmd,Distributed,128,30,173.111200
leanmd,Distributed,128,30,365.021944
leanmd,Distributed,128,30,118.846893
leanmd,Distributed,128,30,423.403025
leanmd,Distributed,128,30,72.221041
leanmd,Distributed,128,30,211.762905
leanmd,Distributed,128,30,259.389162
leanmd,Distributed,128,30,332.769871
leanmd,Distributed,128,30,260.964870
leanmd,Distributed,128,30,240.777969
leanmd,Distributed,128,30,249.233007
leanmd,Distributed,128,30,243.501186
leanmd,Distributed,128,30,316.636086
leanmd,Distributed,128,30,475.307941
leanmd,Distributed,128,30,71.775913
leanmd,Distributed,128,30,276.999950
leanmd,Distributed,128,30,307.349920
leanmd,Distributed,128,30,286.092043
leanmd,Distributed,128,30,234.864950
leanmd,Distributed,128,30,273.300886
leanmd,Distributed,128,30,262.522936
leanmd,Distributed,128,30,520.859003
leanmd,Distributed,128,30,129.799128
leanmd,Distributed,128,30,436.422110
leanmd,Distributed,128,30,191.874981
leanmd,Distributed,128,30,248.449087
leanmd,Distributed,128,30,223.151922
leanmd,Distributed,128,30,415.597916
leanmd,Distributed,128,30,122.972965
leanmd,Distributed,128,30,497.750998
leanmd,Distributed,128,30,77.420950
leanmd,Distributed,128,30,408.320904
leanmd,Distributed,128,30,119.726896
leanmd,Distributed,128,30,397.586107
leanmd,Distributed,128,30,120.412827
leanmd,Distributed,128,30,295.211077
leanmd,Distributed,128,30,231.101036
leanmd,Distributed,128,30,183.259010
leanmd,Distributed,128,30,262.830019
leanmd,Distributed,128,30,282.489061
leanmd,Distributed,128,30,274.164915
leanmd,Distributed,128,30,278.959990
leanmd,Distributed,128,30,285.979986
leanmd,Distributed,128,30,289.811850
leanmd,Distributed,128,30,312.113047
leanmd,Distributed,128,30,561.983109
leanmd,Distributed,128,30,517.830133
leanmd,Distributed,128,30,426.847935
leanmd,Distributed,128,30,308.819056
leanmd,Distributed,128,30,215.144873
leanmd,Distributed,128,30,192.734003
leanmd,Distributed,128,30,197.949886
leanmd,Distributed,128,30,173.218966
leanmd,Distributed,128,30,189.402103
leanmd,Distributed,128,30,222.577810
leanmd,Distributed,128,30,394.338846
leanmd,Distributed,128,30,243.846893
leanmd,Distributed,128,30,244.022131
leanmd,Distributed,128,30,275.030136
leanmd,Distributed,128,30,424.616098
leanmd,Distributed,128,30,198.998213
leanmd,Distributed,128,30,365.970135
leanmd,Distributed,128,30,190.143108
leanmd,Distributed,128,30,324.486971
leanmd,Distributed,128,30,244.841099
leanmd,Distributed,128,30,236.273050
leanmd,Distributed,128,30,197.367907
leanmd,Distributed,128,30,332.616091
leanmd,Distributed,128,30,252.041101
leanmd,Distributed,128,30,311.732054
leanmd,Distributed,128,30,200.291872
leanmd,Distributed,128,30,364.704132
leanmd,Distributed,128,30,146.188021
leanmd,Distributed,128,30,366.121054
leanmd,Distributed,128,30,157.316923
leanmd,Distributed,128,30,344.395876
leanmd,Distributed,128,30,157.675028
leanmd,Distributed,128,30,352.569103
leanmd,Distributed,128,30,156.871080
leanmd,Distributed,128,30,384.165049
leanmd,Distributed,128,30,143.783808
leanmd,Distributed,128,30,358.508825
leanmd,Distributed,128,30,154.345036
leanmd,Distributed,128,30,301.528931
leanmd,Distributed,128,30,200.948000
leanmd,Distributed,128,30,391.342878
leanmd,Distributed,128,30,174.150944
leanmd,Distributed,128,30,311.613083
leanmd,Distributed,128,30,229.220867
leanmd,Distributed,128,30,427.380085
leanmd,Distributed,128,30,160.009146
leanmd,Distributed,128,30,413.192034
leanmd,Distributed,128,30,94.486952
leanmd,Distributed,128,30,418.569088
leanmd,Distributed,128,30,156.409979
leanmd,Distributed,128,30,321.336031
leanmd,Distributed,128,30,162.888050
leanmd,Distributed,128,30,438.755989
leanmd,Distributed,128,30,154.941797
leanmd,Distributed,128,30,325.420141
leanmd,Distributed,128,30,146.012068
leanmd,Distributed,128,30,344.047785
leanmd,Distributed,128,30,199.183941
leanmd,Distributed,128,30,382.452011
leanmd,Distributed,128,30,182.557106
leanmd,Distributed,128,30,328.859806
leanmd,Distributed,128,30,98.317146
leanmd,Distributed,128,30,311.961889
leanmd,Distributed,128,30,168.766022
leanmd,Distributed,128,30,423.382998
leanmd,Distributed,128,30,149.359941
leanmd,Distributed,128,30,378.375053
leanmd,Distributed,128,30,124.297857
leanmd,Distributed,128,30,404.267073
leanmd,Distributed,128,30,116.688013
leanmd,Distributed,128,30,350.435972
leanmd,Distributed,128,30,348.783970
leanmd,Distributed,128,30,224.858046
leanmd,Distributed,128,30,251.402855
leanmd,Distributed,128,30,282.068968
leanmd,Distributed,128,30,332.704782
leanmd,Distributed,128,30,216.632843
leanmd,Distributed,128,30,250.877857
leanmd,Distributed,128,30,224.725962
leanmd,Distributed,128,30,384.594917
leanmd,Distributed,128,30,205.427885
leanmd,Distributed,128,30,300.158024
leanmd,Distributed,128,30,239.276171
leanmd,Distributed,128,30,347.340107
leanmd,Distributed,128,30,217.884064
leanmd,Distributed,128,30,302.022934
leanmd,Distributed,128,30,170.643091
leanmd,Distributed,128,30,319.175005
leanmd,Distributed,128,30,284.909964
leanmd,Distributed,128,30,257.957935
leanmd,Distributed,128,30,223.219872
leanmd,Distributed,128,30,310.278177
leanmd,Distributed,128,30,239.414215
leanmd,Distributed,128,30,263.411999
leanmd,Distributed,128,30,325.911999
leanmd,Distributed,128,30,261.106968
leanmd,Distributed,128,30,317.929983
leanmd,Distributed,128,30,231.553078
leanmd,Distributed,128,30,205.780029
leanmd,Distributed,128,30,364.372015
leanmd,Distributed,128,30,532.274008
leanmd,Distributed,128,30,567.667007
leanmd,Distributed,128,30,434.007168
leanmd,Distributed,128,30,228.796959
leanmd,Distributed,128,30,179.233074
leanmd,Distributed,128,30,205.442905
leanmd,Distributed,128,30,194.385052
leanmd,Distributed,128,30,197.536945
leanmd,Distributed,128,30,203.752995
leanmd,Distributed,128,30,231.921911
leanmd,Distributed,128,30,471.010923
leanmd,Distributed,128,30,255.532980
leanmd,Distributed,128,30,235.031128
leanmd,Distributed,128,30,257.490873
leanmd,Distributed,128,30,321.133852
leanmd,Distributed,128,30,231.891870
leanmd,Distributed,128,30,394.325018
leanmd,Distributed,128,30,208.967924
leanmd,Distributed,128,30,330.567122
leanmd,Distributed,128,30,288.188934
leanmd,Distributed,128,30,237.003803
leanmd,Distributed,128,30,261.781931
leanmd,Distributed,128,30,323.832035
leanmd,Distributed,128,30,194.663048
leanmd,Distributed,128,30,313.179016
leanmd,Distributed,128,30,170.663118
leanmd,Distributed,128,30,365.220785
leanmd,Distributed,128,30,151.498079
leanmd,Distributed,128,30,369.008064
leanmd,Distributed,128,30,133.238077
leanmd,Distributed,128,30,399.594069
leanmd,Distributed,128,30,158.385992
leanmd,Distributed,128,30,380.845070
leanmd,Distributed,128,30,156.542063
leanmd,Distributed,128,30,342.368126
leanmd,Distributed,128,30,156.255007
leanmd,Distributed,128,30,368.275166
leanmd,Distributed,128,30,135.791063
leanmd,Distributed,128,30,342.852116
leanmd,Distributed,128,30,148.190975
leanmd,Distributed,128,30,471.927881
leanmd,Distributed,128,30,109.720945
leanmd,Distributed,128,30,323.523045
leanmd,Distributed,128,30,206.016064
leanmd,Distributed,128,30,386.476994
leanmd,Distributed,128,30,126.779079
leanmd,Distributed,128,30,414.461136
leanmd,Distributed,128,30,130.172968
leanmd,Distributed,128,30,379.055977
leanmd,Distributed,128,30,152.835131
leanmd,Distributed,128,30,418.729067
leanmd,Distributed,128,30,109.067917
leanmd,Distributed,128,30,361.709118
leanmd,Distributed,128,30,167.958975
leanmd,Distributed,128,30,395.190954
leanmd,Distributed,128,30,104.526043
leanmd,Distributed,128,30,359.653950
leanmd,Distributed,128,30,143.780947
leanmd,Distributed,128,30,462.302923
leanmd,Distributed,128,30,192.781925
leanmd,Distributed,128,30,255.196095
leanmd,Distributed,128,30,167.454958
leanmd,Distributed,128,30,420.267105
leanmd,Distributed,128,30,107.861042
leanmd,Distributed,128,30,334.858179
leanmd,Distributed,128,30,135.190010
leanmd,Distributed,128,30,392.537117
leanmd,Distributed,128,30,132.558107
leanmd,Distributed,128,30,402.090073
leanmd,Distributed,128,30,96.448183
leanmd,Distributed,128,30,332.283974
leanmd,Distributed,128,30,299.857140
leanmd,Distributed,128,30,211.560965
leanmd,Distributed,128,30,309.950113
leanmd,Distributed,128,30,254.975080
leanmd,Distributed,128,30,310.497999
leanmd,Distributed,128,30,238.204002
leanmd,Distributed,128,30,290.580034
leanmd,Distributed,128,30,268.646002
leanmd,Distributed,128,30,432.929993
leanmd,Distributed,128,30,187.903881
leanmd,Distributed,128,30,177.556992
leanmd,Distributed,128,30,615.576029
leanmd,Distributed,128,30,31.239986
leanmd,Distributed,128,30,291.640043
leanmd,Distributed,128,30,222.575903
leanmd,Distributed,128,30,315.950871
leanmd,Distributed,128,30,234.813929
leanmd,Distributed,128,30,292.862177
leanmd,Distributed,128,30,193.104982
leanmd,Distributed,128,30,354.441166
leanmd,Distributed,128,30,394.284964
leanmd,Distributed,128,30,365.494967
leanmd,Distributed,128,30,131.745100
leanmd,Distributed,128,30,439.059973
leanmd,Distributed,128,30,161.638021
leanmd,Distributed,128,30,411.938190
leanmd,Distributed,128,30,90.133905
leanmd,Distributed,128,30,206.696033
leanmd,Distributed,128,30,399.205208
leanmd,Distributed,128,30,705.230951
leanmd,Distributed,128,30,435.060978
leanmd,Distributed,128,30,465.576887
leanmd,Distributed,128,30,250.611067
leanmd,Distributed,128,30,215.183020
leanmd,Distributed,128,30,185.639858
leanmd,Distributed,128,30,148.794889
leanmd,Distributed,128,30,170.726061
leanmd,Distributed,128,30,218.559027
leanmd,Distributed,128,30,225.018024
leanmd,Distributed,128,30,390.959024
leanmd,Distributed,128,30,261.054993
leanmd,Distributed,128,30,226.114035
leanmd,Distributed,128,30,330.651999
leanmd,Distributed,128,30,415.457964
leanmd,Distributed,128,30,188.974857
leanmd,Distributed,128,30,324.938059
leanmd,Distributed,128,30,162.730932
leanmd,Distributed,128,30,331.126928
leanmd,Distributed,128,30,266.656876
leanmd,Distributed,128,30,263.884783
leanmd,Distributed,128,30,256.622076
leanmd,Distributed,128,30,386.837959
leanmd,Distributed,128,30,143.848896
leanmd,Distributed,128,30,381.031990
leanmd,Distributed,128,30,119.558096
leanmd,Distributed,128,30,350.848913
leanmd,Distributed,128,30,144.206047
leanmd,Distributed,128,30,381.098032
leanmd,Distributed,128,30,133.730173
leanmd,Distributed,128,30,375.948906
leanmd,Distributed,128,30,142.783880
leanmd,Distributed,128,30,402.705193
leanmd,Distributed,128,30,119.482994
leanmd,Distributed,128,30,354.729176
leanmd,Distributed,128,30,151.366949
leanmd,Distributed,128,30,400.551081
leanmd,Distributed,128,30,119.770050
leanmd,Distributed,128,30,326.731920
leanmd,Distributed,128,30,149.488926
leanmd,Distributed,128,30,456.610918
leanmd,Distributed,128,30,100.929976
leanmd,Distributed,128,30,395.545959
leanmd,Distributed,128,30,151.627779
leanmd,Distributed,128,30,448.282957
leanmd,Distributed,128,30,106.860876
leanmd,Distributed,128,30,378.839970
leanmd,Distributed,128,30,157.644033
leanmd,Distributed,128,30,428.668022
leanmd,Distributed,128,30,89.992046
leanmd,Distributed,128,30,213.721037
leanmd,Distributed,128,30,279.654026
leanmd,Distributed,128,30,234.113932
leanmd,Distributed,128,30,318.328142
leanmd,Distributed,128,30,276.315928
leanmd,Distributed,128,30,232.949972
leanmd,Distributed,128,30,478.683949
leanmd,Distributed,128,30,114.217997
leanmd,Distributed,128,30,409.723043
leanmd,Distributed,128,30,144.338131
leanmd,Distributed,128,30,309.280157
leanmd,Distributed,128,30,144.562960
leanmd,Distributed,128,30,495.660782
leanmd,Distributed,128,30,117.504120
leanmd,Distributed,128,30,401.224136
leanmd,Distributed,128,30,121.898174
leanmd,Distributed,128,30,446.028948
leanmd,Distributed,128,30,118.951082
leanmd,Distributed,128,30,429.874182
leanmd,Distributed,128,30,106.644154
leanmd,Distributed,128,30,304.274797
leanmd,Distributed,128,30,313.472033
leanmd,Distributed,128,30,259.257078
leanmd,Distributed,128,30,254.858971
leanmd,Distributed,128,30,524.965048
leanmd,Distributed,128,30,49.288034
leanmd,Distributed,128,30,160.899878
leanmd,Distributed,128,30,332.064152
leanmd,Distributed,128,30,263.283014
leanmd,Distributed,128,30,378.572941
leanmd,Distributed,128,30,207.761049
leanmd,Distributed,128,30,345.653057
leanmd,Distributed,128,30,198.010206
leanmd,Distributed,128,30,286.229849
leanmd,Distributed,128,30,277.143002
leanmd,Distributed,128,30,316.734076
leanmd,Distributed,128,30,332.911015
leanmd,Distributed,128,30,225.074053
leanmd,Distributed,128,30,265.882969
leanmd,Distributed,128,30,247.035980
leanmd,Distributed,128,30,272.404194
leanmd,Distributed,128,30,281.637907
leanmd,Distributed,128,30,278.491020
leanmd,Distributed,128,30,275.146961
leanmd,Distributed,128,30,379.951954
leanmd,Distributed,128,30,220.243931
leanmd,Distributed,128,30,261.803865
leanmd,Distributed,128,30,283.005953
leanmd,Distributed,128,30,495.615005
leanmd,Distributed,128,30,150.438070
leanmd,Distributed,128,30,627.961874
leanmd,Distributed,128,30,437.378883
leanmd,Distributed,128,30,396.193027
leanmd,Distributed,128,30,220.103979
leanmd,Distributed,128,30,194.974184
leanmd,Distributed,128,30,176.054001
leanmd,Distributed,128,30,204.797983
leanmd,Distributed,128,30,245.429039
leanmd,Distributed,128,30,248.482943
leanmd,Distributed,128,30,234.986067
leanmd,Distributed,128,30,404.057980
leanmd,Distributed,128,30,254.936934
leanmd,Distributed,128,30,246.068001
leanmd,Distributed,128,30,296.642065
leanmd,Distributed,128,30,401.362181
leanmd,Distributed,128,30,214.083910
leanmd,Distributed,128,30,318.596840
leanmd,Distributed,128,30,190.787077
leanmd,Distributed,128,30,322.262049
leanmd,Distributed,128,30,262.068033
leanmd,Distributed,128,30,270.488977
leanmd,Distributed,128,30,223.690033
leanmd,Distributed,128,30,359.987020
leanmd,Distributed,128,30,195.377111
leanmd,Distributed,128,30,356.591940
