sched,app,step_time
packdrop,leanmd,1584.204912
packdrop,leanmd,910.898924
packdrop,leanmd,1190.555096
packdrop,leanmd,766.258955
packdrop,leanmd,965.593815
packdrop,leanmd,929.302931
packdrop,leanmd,970.504999
packdrop,leanmd,640.790939
packdrop,leanmd,1229.617119
packdrop,leanmd,1286.772013
packdrop,leanmd,1924.081087
packdrop,leanmd,391.266108
packdrop,leanmd,1549.849033
packdrop,leanmd,215.635061
packdrop,leanmd,1582.371950
packdrop,leanmd,255.109072
packdrop,leanmd,1761.744976
packdrop,leanmd,574.947834
packdrop,leanmd,1487.715006
packdrop,leanmd,358.940125
packdrop,leanmd,1873.048067
packdrop,leanmd,433.272123
packdrop,leanmd,1440.390110
packdrop,leanmd,428.817987
packdrop,leanmd,1406.508923
packdrop,leanmd,680.875063
packdrop,leanmd,1231.247902
packdrop,leanmd,894.237995
packdrop,leanmd,1152.189016
packdrop,leanmd,634.739161
packdrop,leanmd,1836.891174
packdrop,leanmd,323.326826
packdrop,leanmd,1633.320093
packdrop,leanmd,395.918131
packdrop,leanmd,1508.590937
packdrop,leanmd,397.661924
packdrop,leanmd,1547.394991
packdrop,leanmd,646.573067
packdrop,leanmd,1451.658010
packdrop,leanmd,250.928164
packdrop,leanmd,1583.987951
packdrop,leanmd,724.355936
packdrop,leanmd,1760.555029
packdrop,leanmd,290.322065
packdrop,leanmd,1761.869907
packdrop,leanmd,289.658070
packdrop,leanmd,1546.246052
packdrop,leanmd,321.241140
packdrop,leanmd,1551.576138
packdrop,leanmd,431.391001
packdrop,leanmd,1908.107042
packdrop,leanmd,222.245932
packdrop,leanmd,1898.264885
packdrop,leanmd,323.838949
packdrop,leanmd,1560.019016
packdrop,leanmd,255.767107
packdrop,leanmd,1473.376036
packdrop,leanmd,472.276926
packdrop,leanmd,933.655024
packdrop,leanmd,643.646955
packdrop,leanmd,1835.868120
packdrop,leanmd,647.994041
packdrop,leanmd,1801.271915
packdrop,leanmd,217.632055
packdrop,leanmd,1729.435921
packdrop,leanmd,250.005007
packdrop,leanmd,1799.514055
packdrop,leanmd,288.929939
packdrop,leanmd,1690.634012
packdrop,leanmd,217.096090
packdrop,leanmd,2591.902971
packdrop,leanmd,1365.206957
packdrop,leanmd,2087.961912
packdrop,leanmd,1404.007912
packdrop,leanmd,1943.828821
packdrop,leanmd,1631.497860
packdrop,leanmd,1561.856031
packdrop,leanmd,1585.078001
packdrop,leanmd,1583.257914
packdrop,leanmd,1440.080881
packdrop,leanmd,1953.351021
packdrop,leanmd,702.970982
packdrop,leanmd,1407.774925
packdrop,leanmd,907.642126
packdrop,leanmd,1633.085012
packdrop,leanmd,641.305923
packdrop,leanmd,1586.937904
packdrop,leanmd,991.413116
packdrop,leanmd,1346.345901
packdrop,leanmd,1341.354847
packdrop,leanmd,1871.180058
packdrop,leanmd,542.343140
packdrop,leanmd,1482.536077
packdrop,leanmd,932.502985
packdrop,leanmd,1116.400957
packdrop,leanmd,431.161880
packdrop,leanmd,1524.190903
packdrop,leanmd,680.299044
packdrop,leanmd,1506.600857
packdrop,leanmd,646.164179
packdrop,leanmd,1998.533010
packdrop,leanmd,759.520054
packdrop,leanmd,1363.507032
packdrop,leanmd,611.556053
packdrop,leanmd,1369.749069
packdrop,leanmd,648.965836
packdrop,leanmd,1445.473909
packdrop,leanmd,711.692095
packdrop,leanmd,1271.741152
packdrop,leanmd,851.599932
packdrop,leanmd,1223.089933
packdrop,leanmd,937.758923
packdrop,leanmd,1411.299944
packdrop,leanmd,278.864861
packdrop,leanmd,1265.954018
packdrop,leanmd,715.029955
packdrop,leanmd,1252.907038
packdrop,leanmd,771.198034
packdrop,leanmd,1227.355003
packdrop,leanmd,358.679056
packdrop,leanmd,2015.659094
packdrop,leanmd,537.508965
packdrop,leanmd,1551.548004
packdrop,leanmd,788.331032
packdrop,leanmd,1185.341835
packdrop,leanmd,543.834925
packdrop,leanmd,1443.228960
packdrop,leanmd,427.174807
packdrop,leanmd,1394.712925
packdrop,leanmd,472.748041
packdrop,leanmd,1950.043917
packdrop,leanmd,301.136971
packdrop,leanmd,1283.639908
packdrop,leanmd,503.636122
packdrop,leanmd,1150.296211
packdrop,leanmd,1291.049957
packdrop,leanmd,1058.603048
packdrop,leanmd,959.983110
packdrop,leanmd,1154.324055
packdrop,leanmd,433.466911
packdrop,leanmd,1597.290039
packdrop,leanmd,715.096951
packdrop,leanmd,1478.910923
packdrop,leanmd,212.890863
packdrop,leanmd,1475.430012
packdrop,leanmd,582.905054
packdrop,leanmd,1288.124084
packdrop,leanmd,794.812918
packdrop,leanmd,1305.433035
packdrop,leanmd,780.695915
packdrop,leanmd,1634.227991
packdrop,leanmd,563.190937
packdrop,leanmd,1485.669851
packdrop,leanmd,581.263065
packdrop,leanmd,846.693039
packdrop,leanmd,946.674109
packdrop,leanmd,976.763964
packdrop,leanmd,679.350853
packdrop,leanmd,1047.894001
packdrop,leanmd,682.259083
packdrop,leanmd,2444.861889
packdrop,leanmd,185.626030
packdrop,leanmd,1798.979998
packdrop,leanmd,322.108984
packdrop,leanmd,1512.562990
packdrop,leanmd,178.024054
packdrop,leanmd,1151.883841
packdrop,leanmd,1081.232071
packdrop,leanmd,1294.188023
packdrop,leanmd,827.464819
packdrop,leanmd,3071.825027
packdrop,leanmd,1359.698057
packdrop,leanmd,2213.645220
packdrop,leanmd,1111.808062
packdrop,leanmd,1656.342983
packdrop,leanmd,1680.202007
packdrop,leanmd,1617.026091
packdrop,leanmd,1584.299803
packdrop,leanmd,1583.950043
packdrop,leanmd,1418.183088
packdrop,leanmd,1988.514185
packdrop,leanmd,744.503975
packdrop,leanmd,1372.455120
packdrop,leanmd,844.070911
packdrop,leanmd,1635.113001
packdrop,leanmd,613.998890
packdrop,leanmd,1654.649973
packdrop,leanmd,828.032017
packdrop,leanmd,1692.986965
packdrop,leanmd,1337.450027
packdrop,leanmd,1568.896055
packdrop,leanmd,714.451075
packdrop,leanmd,1449.185133
packdrop,leanmd,446.676016
packdrop,leanmd,1442.145824
packdrop,leanmd,677.243948
packdrop,leanmd,1815.432072
packdrop,leanmd,420.914173
packdrop,leanmd,1694.747925
packdrop,leanmd,499.001980
packdrop,leanmd,1805.047989
packdrop,leanmd,357.576847
packdrop,leanmd,1775.300980
packdrop,leanmd,685.247898
packdrop,leanmd,1510.423899
packdrop,leanmd,867.377043
packdrop,leanmd,1295.037985
packdrop,leanmd,715.557098
packdrop,leanmd,1261.143923
packdrop,leanmd,649.933100
packdrop,leanmd,2049.582005
packdrop,leanmd,148.750067
packdrop,leanmd,1257.640123
packdrop,leanmd,1043.994188
packdrop,leanmd,967.474937
packdrop,leanmd,542.491913
packdrop,leanmd,1801.303148
packdrop,leanmd,366.813183
packdrop,leanmd,1587.836981
packdrop,leanmd,249.255896
packdrop,leanmd,2195.249081
packdrop,leanmd,217.749119
packdrop,leanmd,1227.367878
packdrop,leanmd,858.677149
packdrop,leanmd,1299.856901
packdrop,leanmd,645.121098
packdrop,leanmd,1654.839039
packdrop,leanmd,731.852055
packdrop,leanmd,1142.036915
packdrop,leanmd,574.414015
packdrop,leanmd,1582.962036
packdrop,leanmd,634.521008
packdrop,leanmd,1420.069933
packdrop,leanmd,392.457962
packdrop,leanmd,900.279045
packdrop,leanmd,935.606956
packdrop,leanmd,1189.339161
packdrop,leanmd,613.609076
packdrop,leanmd,1043.860912
packdrop,leanmd,1076.608896
packdrop,leanmd,1619.581938
packdrop,leanmd,833.093166
packdrop,leanmd,1591.825962
packdrop,leanmd,148.994923
packdrop,leanmd,1076.664925
packdrop,leanmd,679.322004
packdrop,leanmd,1444.973946
packdrop,leanmd,357.959032
packdrop,leanmd,1619.122982
packdrop,leanmd,573.781013
packdrop,leanmd,1801.969051
packdrop,leanmd,683.782101
packdrop,leanmd,1657.653809
packdrop,leanmd,215.578079
packdrop,leanmd,1229.007959
packdrop,leanmd,643.915892
packdrop,leanmd,1367.568016
packdrop,leanmd,645.763874
packdrop,leanmd,1476.779938
packdrop,leanmd,185.136080
packdrop,leanmd,1735.292912
packdrop,leanmd,719.511986
packdrop,leanmd,1728.077888
packdrop,leanmd,322.675943
packdrop,leanmd,1437.631845
packdrop,leanmd,651.420116
packdrop,leanmd,1366.456032
packdrop,leanmd,287.878036
packdrop,leanmd,1692.690849
packdrop,leanmd,426.945210
packdrop,leanmd,2990.597010
packdrop,leanmd,1296.021938
packdrop,leanmd,2136.349916
packdrop,leanmd,1368.345022
packdrop,leanmd,1714.550972
packdrop,leanmd,1631.428003
packdrop,leanmd,1606.958151
packdrop,leanmd,1595.296144
packdrop,leanmd,1620.562077
packdrop,leanmd,1367.196798
packdrop,leanmd,1658.533096
packdrop,leanmd,609.828949
packdrop,leanmd,1656.931877
packdrop,leanmd,791.057110
packdrop,leanmd,1765.726089
packdrop,leanmd,927.736044
packdrop,leanmd,1649.721146
packdrop,leanmd,912.825108
packdrop,leanmd,1678.248882
packdrop,leanmd,1334.285975
packdrop,leanmd,1258.937120
packdrop,leanmd,1017.753124
packdrop,leanmd,1754.997969
packdrop,leanmd,512.671947
packdrop,leanmd,1539.087057
packdrop,leanmd,599.113941
packdrop,leanmd,1857.224941
packdrop,leanmd,543.844938
packdrop,leanmd,1795.554161
packdrop,leanmd,623.780012
packdrop,leanmd,1349.466085
packdrop,leanmd,562.191010
packdrop,leanmd,1748.073816
packdrop,leanmd,522.196770
packdrop,leanmd,1469.648838
packdrop,leanmd,688.914061
packdrop,leanmd,1712.160110
packdrop,leanmd,407.746077
packdrop,leanmd,1353.126049
packdrop,leanmd,937.191963
packdrop,leanmd,1619.158983
packdrop,leanmd,579.205990
packdrop,leanmd,1400.728941
packdrop,leanmd,704.294920
packdrop,leanmd,1242.002964
packdrop,leanmd,591.009140
packdrop,leanmd,1373.145819
packdrop,leanmd,675.328016
packdrop,leanmd,1296.560049
packdrop,leanmd,485.984087
packdrop,leanmd,1815.272093
packdrop,leanmd,671.078920
packdrop,leanmd,1774.806023
packdrop,leanmd,222.110987
packdrop,leanmd,1649.363995
packdrop,leanmd,467.841864
packdrop,leanmd,1512.533188
packdrop,leanmd,361.027956
packdrop,leanmd,1115.704060
packdrop,leanmd,733.717918
packdrop,leanmd,1715.780973
packdrop,leanmd,721.001863
packdrop,leanmd,1690.729856
packdrop,leanmd,228.930950
packdrop,leanmd,1653.064013
packdrop,leanmd,325.500011
packdrop,leanmd,1533.957005
packdrop,leanmd,610.547781
packdrop,leanmd,1259.876013
packdrop,leanmd,331.732988
packdrop,leanmd,1831.772089
packdrop,leanmd,610.419989
packdrop,leanmd,1546.277046
packdrop,leanmd,433.894157
packdrop,leanmd,1485.209942
packdrop,leanmd,360.904932
packdrop,leanmd,1331.024885
packdrop,leanmd,682.157040
packdrop,leanmd,1408.314943
packdrop,leanmd,619.997978
packdrop,leanmd,1573.302031
packdrop,leanmd,729.562044
packdrop,leanmd,1647.119045
packdrop,leanmd,288.512945
packdrop,leanmd,1473.552942
packdrop,leanmd,504.728794
packdrop,leanmd,1618.283987
packdrop,leanmd,505.365133
packdrop,leanmd,1587.177038
packdrop,leanmd,138.106108
packdrop,leanmd,2068.424940
packdrop,leanmd,251.966000
packdrop,leanmd,1861.010075
packdrop,leanmd,367.608786
packdrop,leanmd,1551.091194
packdrop,leanmd,248.106003
packdrop,leanmd,1623.442888
packdrop,leanmd,355.387926
packdrop,leanmd,1515.792131
packdrop,leanmd,357.440948
packdrop,leanmd,2349.550962
packdrop,leanmd,1271.147013
packdrop,leanmd,2982.240915
packdrop,leanmd,1404.524088
packdrop,leanmd,1709.068060
packdrop,leanmd,1582.232952
packdrop,leanmd,1616.420984
packdrop,leanmd,1551.306963
packdrop,leanmd,1582.808018
packdrop,leanmd,1331.171036
packdrop,leanmd,1357.431173
packdrop,leanmd,1223.433971
packdrop,leanmd,986.166000
packdrop,leanmd,1365.909815
packdrop,leanmd,1798.707008
packdrop,leanmd,609.510899
packdrop,leanmd,1517.016888
packdrop,leanmd,1077.562809
packdrop,leanmd,1637.063026
packdrop,leanmd,1504.873037
packdrop,leanmd,1345.220089
packdrop,leanmd,1058.733940
packdrop,leanmd,1364.084005
packdrop,leanmd,893.203020
packdrop,leanmd,1403.126955
packdrop,leanmd,971.858978
packdrop,leanmd,1410.384178
packdrop,leanmd,870.007992
packdrop,leanmd,1828.613043
packdrop,leanmd,542.581081
packdrop,leanmd,1402.127981
packdrop,leanmd,865.213871
packdrop,leanmd,1332.714081
packdrop,leanmd,751.895905
packdrop,leanmd,1703.364849
packdrop,leanmd,497.917891
packdrop,leanmd,1440.733910
packdrop,leanmd,794.809103
packdrop,leanmd,1302.078009
packdrop,leanmd,1069.769859
packdrop,leanmd,1844.490051
packdrop,leanmd,251.921892
packdrop,leanmd,1368.212938
packdrop,leanmd,611.343861
packdrop,leanmd,1330.848217
packdrop,leanmd,540.644884
packdrop,leanmd,1509.200096
packdrop,leanmd,577.008963
packdrop,leanmd,1415.228844
packdrop,leanmd,396.601200
packdrop,leanmd,2218.672991
packdrop,leanmd,398.010015
packdrop,leanmd,1297.632933
packdrop,leanmd,645.056009
packdrop,leanmd,1409.085989
packdrop,leanmd,617.048979
packdrop,leanmd,1251.262188
packdrop,leanmd,707.163095
packdrop,leanmd,1450.026989
packdrop,leanmd,735.434055
packdrop,leanmd,2073.869944
packdrop,leanmd,357.400894
packdrop,leanmd,1515.974998
packdrop,leanmd,429.345846
packdrop,leanmd,1526.272058
packdrop,leanmd,650.955200
packdrop,leanmd,1149.264097
packdrop,leanmd,608.202934
packdrop,leanmd,1190.748930
packdrop,leanmd,320.849180
packdrop,leanmd,1942.167044
packdrop,leanmd,507.502079
packdrop,leanmd,1584.414005
packdrop,leanmd,719.408035
packdrop,leanmd,1149.188995
packdrop,leanmd,611.174822
packdrop,leanmd,1225.419044
packdrop,leanmd,431.087017
packdrop,leanmd,1406.838894
packdrop,leanmd,663.995028
packdrop,leanmd,1601.701021
packdrop,leanmd,898.633957
packdrop,leanmd,1308.025122
packdrop,leanmd,206.424952
packdrop,leanmd,1736.932039
packdrop,leanmd,569.101095
packdrop,leanmd,1266.174078
packdrop,leanmd,578.644991
packdrop,leanmd,1256.529808
packdrop,leanmd,434.354067
packdrop,leanmd,1725.007057
packdrop,leanmd,686.080217
packdrop,leanmd,1726.472139
packdrop,leanmd,292.392969
packdrop,leanmd,1294.135809
packdrop,leanmd,764.095068
packdrop,leanmd,1180.545807
packdrop,leanmd,643.342972
packdrop,leanmd,1380.974054
packdrop,leanmd,399.883986
packdrop,leanmd,2771.852970
packdrop,leanmd,1331.957102
packdrop,leanmd,1909.993887
packdrop,leanmd,1509.984016
packdrop,leanmd,1892.026901
packdrop,leanmd,1690.993071
packdrop,leanmd,1612.133980
packdrop,leanmd,1583.549023
packdrop,leanmd,1584.045887
packdrop,leanmd,1406.268835
packdrop,leanmd,1941.745996
packdrop,leanmd,829.487085
packdrop,leanmd,1475.670099
packdrop,leanmd,598.103046
packdrop,leanmd,1552.634001
packdrop,leanmd,1004.637003
packdrop,leanmd,1635.666132
packdrop,leanmd,788.940907
packdrop,leanmd,1690.458059
packdrop,leanmd,1440.853119
packdrop,leanmd,1620.912075
packdrop,leanmd,832.629919
packdrop,leanmd,1649.616957
packdrop,leanmd,437.172890
packdrop,leanmd,1189.442873
packdrop,leanmd,753.768921
packdrop,leanmd,1540.781975
packdrop,leanmd,730.896950
packdrop,leanmd,1513.790846
packdrop,leanmd,632.216215
packdrop,leanmd,2103.630066
packdrop,leanmd,451.363087
packdrop,leanmd,1590.101004
packdrop,leanmd,553.076029
packdrop,leanmd,1714.044094
packdrop,leanmd,621.197939
packdrop,leanmd,1610.152006
packdrop,leanmd,491.294861
packdrop,leanmd,1459.910870
packdrop,leanmd,826.494932
packdrop,leanmd,1374.960899
packdrop,leanmd,860.543013
packdrop,leanmd,1688.772202
packdrop,leanmd,471.536160
packdrop,leanmd,1365.792990
packdrop,leanmd,974.812031
packdrop,leanmd,1185.720921
packdrop,leanmd,480.592012
packdrop,leanmd,1106.002092
packdrop,leanmd,536.645889
packdrop,leanmd,2020.153046
packdrop,leanmd,428.629875
packdrop,leanmd,1078.948021
packdrop,leanmd,649.039030
packdrop,leanmd,1621.267796
packdrop,leanmd,501.290083
packdrop,leanmd,1551.288128
packdrop,leanmd,402.286053
packdrop,leanmd,1509.822130
packdrop,leanmd,580.911875
packdrop,leanmd,2014.944077
packdrop,leanmd,220.233917
packdrop,leanmd,1435.328960
packdrop,leanmd,431.895971
packdrop,leanmd,1482.112885
packdrop,leanmd,667.438030
packdrop,leanmd,1450.592041
packdrop,leanmd,397.713900
packdrop,leanmd,1469.268084
packdrop,leanmd,365.312099
packdrop,leanmd,2269.266129
packdrop,leanmd,289.489985
packdrop,leanmd,1617.768049
packdrop,leanmd,180.391073
packdrop,leanmd,1436.197042
packdrop,leanmd,647.749901
packdrop,leanmd,1307.501078
packdrop,leanmd,852.023125
packdrop,leanmd,1131.701946
packdrop,leanmd,785.666943
packdrop,leanmd,1372.048855
packdrop,leanmd,968.211174
packdrop,leanmd,1190.671921
packdrop,leanmd,607.361078
packdrop,leanmd,1515.439034
packdrop,leanmd,863.982916
packdrop,leanmd,1298.604012
packdrop,leanmd,730.171919
packdrop,leanmd,1104.175091
packdrop,leanmd,397.507906
packdrop,leanmd,1762.972832
packdrop,leanmd,581.602812
packdrop,leanmd,1039.543152
packdrop,leanmd,967.957020
packdrop,leanmd,1727.699041
packdrop,leanmd,399.130821
packdrop,leanmd,1408.979893
packdrop,leanmd,729.656935
packdrop,leanmd,1183.131933
packdrop,leanmd,434.405088
packdrop,leanmd,2444.320917
packdrop,leanmd,1363.352060
packdrop,leanmd,1957.882166
packdrop,leanmd,1762.813091
packdrop,leanmd,1811.903954
packdrop,leanmd,1666.489840
packdrop,leanmd,1550.044060
packdrop,leanmd,1619.676828
packdrop,leanmd,1550.705194
packdrop,leanmd,1472.079039
packdrop,leanmd,1403.201818
packdrop,leanmd,886.641979
packdrop,leanmd,1357.240915
packdrop,leanmd,938.381195
packdrop,leanmd,1619.102001
packdrop,leanmd,970.758915
packdrop,leanmd,1487.414122
packdrop,leanmd,790.909767
packdrop,leanmd,1775.950909
packdrop,leanmd,1323.047876
packdrop,leanmd,1766.963005
packdrop,leanmd,595.515013
packdrop,leanmd,1532.963037
packdrop,leanmd,482.606173
packdrop,leanmd,1387.439013
packdrop,leanmd,879.735947
packdrop,leanmd,1437.253952
packdrop,leanmd,840.855837
packdrop,leanmd,1512.228966
packdrop,leanmd,779.582977
packdrop,leanmd,2029.119015
packdrop,leanmd,611.469984
packdrop,leanmd,1465.903044
packdrop,leanmd,471.353054
packdrop,leanmd,1343.979120
packdrop,leanmd,741.879940
packdrop,leanmd,1197.150946
packdrop,leanmd,745.636940
packdrop,leanmd,1301.493883
packdrop,leanmd,961.040020
packdrop,leanmd,1489.035130
packdrop,leanmd,507.792950
packdrop,leanmd,1293.479919
packdrop,leanmd,1034.226894
packdrop,leanmd,1114.532948
packdrop,leanmd,613.641977
packdrop,leanmd,1260.573149
packdrop,leanmd,682.877064
packdrop,leanmd,1534.531832
packdrop,leanmd,227.737904
packdrop,leanmd,1748.691082
packdrop,leanmd,738.823891
packdrop,leanmd,1280.667067
packdrop,leanmd,647.115946
packdrop,leanmd,1441.126108
packdrop,leanmd,598.540068
packdrop,leanmd,1449.256897
packdrop,leanmd,485.306025
packdrop,leanmd,1304.711103
packdrop,leanmd,791.457891
packdrop,leanmd,1453.706026
packdrop,leanmd,790.278912
packdrop,leanmd,1062.294006
packdrop,leanmd,784.980059
packdrop,leanmd,1513.159037
packdrop,leanmd,588.174820
packdrop,leanmd,1459.244967
packdrop,leanmd,539.505005
packdrop,leanmd,1513.725996
packdrop,leanmd,287.491083
packdrop,leanmd,1838.582039
packdrop,leanmd,465.384007
packdrop,leanmd,1478.462934
packdrop,leanmd,611.551046
packdrop,leanmd,1249.102116
packdrop,leanmd,544.902802
packdrop,leanmd,1661.396980
packdrop,leanmd,431.709051
packdrop,leanmd,1504.980087
packdrop,leanmd,293.849945
packdrop,leanmd,1585.624933
packdrop,leanmd,646.859884
packdrop,leanmd,1543.860912
packdrop,leanmd,612.190008
packdrop,leanmd,1262.855053
packdrop,leanmd,661.398888
packdrop,leanmd,1507.833958
packdrop,leanmd,491.097927
packdrop,leanmd,1275.079966
packdrop,leanmd,395.632029
packdrop,leanmd,1148.516893
packdrop,leanmd,1048.381090
packdrop,leanmd,1475.273848
packdrop,leanmd,218.353033
packdrop,leanmd,1542.864084
packdrop,leanmd,506.123066
packdrop,leanmd,1619.529009
packdrop,leanmd,396.471024
packdrop,leanmd,1514.187098
packdrop,leanmd,389.471054
refine,leanmd,2783.308983
refine,leanmd,1429.775953
refine,leanmd,2158.514023
refine,leanmd,1118.982077
refine,leanmd,1894.598007
refine,leanmd,1594.419003
refine,leanmd,1549.347878
refine,leanmd,1584.927082
refine,leanmd,1583.564043
refine,leanmd,1439.731121
refine,leanmd,3850.914001
refine,leanmd,440.814972
refine,leanmd,1431.091070
refine,leanmd,755.846024
refine,leanmd,1835.753202
refine,leanmd,752.439022
refine,leanmd,2052.913904
refine,leanmd,613.750935
refine,leanmd,1527.509928
refine,leanmd,847.768068
refine,leanmd,3190.296173
refine,leanmd,505.990982
refine,leanmd,1406.904936
refine,leanmd,559.325933
refine,leanmd,1224.417925
refine,leanmd,648.273945
refine,leanmd,1235.484123
refine,leanmd,502.096891
refine,leanmd,1476.544857
refine,leanmd,144.952059
refine,leanmd,2330.103159
refine,leanmd,800.950050
refine,leanmd,1405.880213
refine,leanmd,503.678799
refine,leanmd,1437.037945
refine,leanmd,323.899031
refine,leanmd,1152.966976
refine,leanmd,610.619068
refine,leanmd,1370.167017
refine,leanmd,288.913012
refine,leanmd,2772.626162
refine,leanmd,621.819973
refine,leanmd,1282.607079
refine,leanmd,295.864820
refine,leanmd,1588.411093
refine,leanmd,505.856991
refine,leanmd,1259.444952
refine,leanmd,612.726927
refine,leanmd,1256.049871
refine,leanmd,505.482912
refine,leanmd,2628.296852
refine,leanmd,469.192982
refine,leanmd,1400.223017
refine,leanmd,692.480087
refine,leanmd,1215.090990
refine,leanmd,470.427036
refine,leanmd,1298.119068
refine,leanmd,579.005003
refine,leanmd,1290.293932
refine,leanmd,301.825047
refine,leanmd,2442.835093
refine,leanmd,975.886106
refine,leanmd,1441.189051
refine,leanmd,505.548000
refine,leanmd,1218.590021
refine,leanmd,538.710117
refine,leanmd,1405.529976
refine,leanmd,472.936153
refine,leanmd,1396.163940
refine,leanmd,180.727005
refine,leanmd,2376.116991
refine,leanmd,647.953033
refine,leanmd,1334.704161
refine,leanmd,499.670029
refine,leanmd,1261.819124
refine,leanmd,719.541073
refine,leanmd,1161.596060
refine,leanmd,748.867989
refine,leanmd,1400.754929
refine,leanmd,183.614969
refine,leanmd,2569.391966
refine,leanmd,965.810061
refine,leanmd,1511.547089
refine,leanmd,292.382002
refine,leanmd,1398.953199
refine,leanmd,475.267172
refine,leanmd,1469.477177
refine,leanmd,286.902905
refine,leanmd,1439.351082
refine,leanmd,288.885117
refine,leanmd,2318.925142
refine,leanmd,743.247986
refine,leanmd,1296.458006
refine,leanmd,575.663805
refine,leanmd,1306.735039
refine,leanmd,649.989128
refine,leanmd,1008.346796
refine,leanmd,861.104012
refine,leanmd,1476.646900
refine,leanmd,287.398100
refine,leanmd,3138.464928
refine,leanmd,1199.318171
refine,leanmd,2013.480902
refine,leanmd,1153.696060
refine,leanmd,1958.658934
refine,leanmd,1620.713949
refine,leanmd,1582.185030
refine,leanmd,1604.854107
refine,leanmd,1583.440065
refine,leanmd,1420.212030
refine,leanmd,3582.801104
refine,leanmd,486.080885
refine,leanmd,1595.462799
refine,leanmd,815.140009
refine,leanmd,1774.682045
refine,leanmd,853.018999
refine,leanmd,1761.825800
refine,leanmd,710.828066
refine,leanmd,1692.322016
refine,leanmd,682.508945
refine,leanmd,3274.060011
refine,leanmd,395.989180
refine,leanmd,1342.175961
refine,leanmd,648.834944
refine,leanmd,1475.736141
refine,leanmd,393.916845
refine,leanmd,1294.205904
refine,leanmd,508.108854
refine,leanmd,1365.519047
refine,leanmd,215.834856
refine,leanmd,2631.386995
refine,leanmd,481.148005
refine,leanmd,1244.460106
refine,leanmd,644.285917
refine,leanmd,1287.405968
refine,leanmd,722.626209
refine,leanmd,1571.943998
refine,leanmd,731.324911
refine,leanmd,721.733093
refine,leanmd,499.952078
refine,leanmd,3158.359051
refine,leanmd,301.636934
refine,leanmd,1043.056965
refine,leanmd,629.952908
refine,leanmd,1442.421913
refine,leanmd,604.737997
refine,leanmd,1303.922176
refine,leanmd,394.690037
refine,leanmd,1761.102915
refine,leanmd,74.007034
refine,leanmd,2626.057863
refine,leanmd,402.909040
refine,leanmd,1075.165033
refine,leanmd,469.677925
refine,leanmd,1365.179062
refine,leanmd,681.528091
refine,leanmd,1381.692886
refine,leanmd,622.387171
refine,leanmd,1285.645008
refine,leanmd,358.160019
refine,leanmd,2414.214134
refine,leanmd,929.285049
refine,leanmd,1228.827000
refine,leanmd,695.873022
refine,leanmd,1430.049896
refine,leanmd,535.413027
refine,leanmd,1298.947096
refine,leanmd,434.652805
refine,leanmd,1361.930847
refine,leanmd,219.038963
refine,leanmd,2119.835138
refine,leanmd,1008.769035
refine,leanmd,1261.034966
refine,leanmd,614.533186
refine,leanmd,1403.605938
refine,leanmd,433.367968
refine,leanmd,1403.383970
refine,leanmd,365.953922
refine,leanmd,1323.530912
refine,leanmd,505.249977
refine,leanmd,2854.012012
refine,leanmd,573.827982
refine,leanmd,1191.413164
refine,leanmd,647.153854
refine,leanmd,1366.281033
refine,leanmd,408.192873
refine,leanmd,1177.692890
refine,leanmd,540.647030
refine,leanmd,1148.601055
refine,leanmd,542.882919
refine,leanmd,2947.795153
refine,leanmd,291.493893
refine,leanmd,1477.941036
refine,leanmd,428.620100
refine,leanmd,1202.769041
refine,leanmd,684.848070
refine,leanmd,1257.107973
refine,leanmd,459.209204
refine,leanmd,1337.321043
refine,leanmd,531.306982
refine,leanmd,3597.546101
refine,leanmd,1070.861816
refine,leanmd,2198.293924
refine,leanmd,1159.790039
refine,leanmd,1440.502167
refine,leanmd,1619.473934
refine,leanmd,1616.432905
refine,leanmd,1589.843988
refine,leanmd,1611.927986
refine,leanmd,1420.921087
refine,leanmd,3779.053211
refine,leanmd,500.278950
refine,leanmd,1550.093889
refine,leanmd,816.387892
refine,leanmd,1719.111204
refine,leanmd,1099.545956
refine,leanmd,1548.053026
refine,leanmd,1042.890072
refine,leanmd,1691.201925
refine,leanmd,611.927986
refine,leanmd,3333.025217
refine,leanmd,426.779985
refine,leanmd,1442.883015
refine,leanmd,358.959913
refine,leanmd,1622.340918
refine,leanmd,255.627155
refine,leanmd,1178.508043
refine,leanmd,503.926039
refine,leanmd,1295.797825
refine,leanmd,431.567907
refine,leanmd,2065.229893
refine,leanmd,824.264050
refine,leanmd,1583.395958
refine,leanmd,654.182911
refine,leanmd,1046.067953
refine,leanmd,967.784882
refine,leanmd,1042.617798
refine,leanmd,971.055031
refine,leanmd,902.185917
refine,leanmd,653.042078
refine,leanmd,2996.015787
refine,leanmd,498.901844
refine,leanmd,1258.579969
refine,leanmd,509.318113
refine,leanmd,1186.523914
refine,leanmd,433.716059
refine,leanmd,1548.668861
refine,leanmd,753.369093
refine,leanmd,1222.791910
refine,leanmd,145.529032
refine,leanmd,2552.462101
refine,leanmd,510.729074
refine,leanmd,1789.998055
refine,leanmd,303.414822
refine,leanmd,1227.093935
refine,leanmd,360.737801
refine,leanmd,1399.922132
refine,leanmd,361.416817
refine,leanmd,1583.542824
refine,leanmd,435.720921
refine,leanmd,2811.465025
refine,leanmd,553.946018
