app,sched,plat_size,wildmetric,sched_time
leanmd,Refine,384,30,1.872116
leanmd,Refine,384,30,7.418429
leanmd,Refine,384,30,1.041881
leanmd,Refine,384,30,6.355897
leanmd,Refine,384,30,1.194686
leanmd,Refine,384,30,6.450463
leanmd,Refine,384,30,7.534257
leanmd,Refine,384,30,11.518869
leanmd,Refine,384,30,2.241981
leanmd,Refine,384,30,8.249642
leanmd,Refine,384,30,0.938082
leanmd,Refine,384,30,6.670463
leanmd,Refine,384,30,0.708010
leanmd,Refine,384,30,6.406658
leanmd,Distributed,384,30,0.052391
leanmd,Distributed,384,30,0.015786
leanmd,Distributed,384,30,0.009827
leanmd,Distributed,384,30,0.008482
leanmd,Distributed,384,30,0.037368
leanmd,Distributed,384,30,0.016138
leanmd,Distributed,384,30,0.010382
leanmd,Distributed,384,30,0.008677
leanmd,Distributed,384,30,0.037032
leanmd,Distributed,384,30,0.016386
leanmd,Distributed,384,30,0.010835
leanmd,Distributed,384,30,0.008734
leanmd,Distributed,384,30,0.037005
leanmd,Distributed,384,30,0.015965
leanmd,Distributed,384,30,0.010423
leanmd,Distributed,384,30,0.010002
leanmd,Distributed,384,30,0.038754
leanmd,Distributed,384,30,0.014795
leanmd,Distributed,384,30,0.011002
leanmd,Distributed,384,30,0.008796
leanmd,Distributed,384,30,0.036977
leanmd,Distributed,384,30,0.016658
leanmd,Distributed,384,30,0.007936
leanmd,Distributed,384,30,0.009321
leanmd,Distributed,384,30,0.036488
leanmd,Distributed,384,30,0.014941
leanmd,Distributed,384,30,0.010311
leanmd,Distributed,384,30,0.008161
leanmd,Distributed,384,30,0.037333
leanmd,Distributed,384,30,0.014907
leanmd,Distributed,384,30,0.010726
leanmd,Distributed,384,30,0.008873
leanmd,Distributed,384,30,0.038700
leanmd,Distributed,384,30,0.014488
leanmd,Distributed,384,30,0.008196
leanmd,Distributed,384,30,0.009749
leanmd,Distributed,384,30,0.039016
leanmd,Distributed,384,30,0.016650
leanmd,Distributed,384,30,0.008635
leanmd,Distributed,384,30,0.013652
lb_test,Dummy,480,Mesh2D,0.000227
lb_test,Dummy,480,Mesh2D,0.432062
lb_test,Dummy,480,Mesh2D,0.000143
lb_test,Dummy,480,Mesh2D,0.071799
lb_test,Dummy,480,Mesh2D,0.000140
lb_test,Dummy,480,Mesh2D,0.073406
lb_test,Dummy,480,Mesh2D,0.000176
lb_test,Dummy,480,Mesh2D,0.432692
lb_test,Dummy,480,Mesh2D,0.000147
lb_test,Dummy,480,Mesh2D,0.071548
lb_test,Dummy,480,Mesh2D,0.000139
lb_test,Dummy,480,Mesh2D,0.073068
lb_test,Dummy,480,Mesh2D,0.000179
lb_test,Dummy,480,Mesh2D,0.439747
lb_test,Dummy,480,Mesh2D,0.000149
lb_test,Dummy,480,Mesh2D,0.071673
lb_test,Dummy,480,Mesh2D,0.000141
lb_test,Dummy,480,Mesh2D,0.073100
lb_test,Dummy,480,Mesh2D,0.000178
lb_test,Dummy,480,Mesh2D,0.433145
lb_test,Dummy,480,Mesh2D,0.000148
lb_test,Dummy,480,Mesh2D,0.070978
lb_test,Dummy,480,Mesh2D,0.000142
lb_test,Dummy,480,Mesh2D,0.072664
lb_test,Dummy,480,Mesh2D,0.000185
lb_test,Dummy,480,Mesh2D,0.444509
lb_test,Dummy,480,Mesh2D,0.000151
lb_test,Dummy,480,Mesh2D,0.079526
lb_test,Dummy,480,Mesh2D,0.000147
lb_test,Dummy,480,Mesh2D,0.080822
lb_test,Dummy,480,Mesh2D,0.000175
lb_test,Dummy,480,Mesh2D,0.430131
lb_test,Dummy,480,Mesh2D,0.000144
lb_test,Dummy,480,Mesh2D,0.071071
lb_test,Dummy,480,Mesh2D,0.000142
lb_test,Dummy,480,Mesh2D,0.072948
lb_test,Dummy,480,Mesh2D,0.000190
lb_test,Dummy,480,Mesh2D,0.431507
lb_test,Dummy,480,Mesh2D,0.000156
lb_test,Dummy,480,Mesh2D,0.071418
lb_test,Dummy,480,Mesh2D,0.000147
lb_test,Dummy,480,Mesh2D,0.072699
lb_test,Dummy,480,Mesh2D,0.000179
lb_test,Dummy,480,Mesh2D,0.435441
lb_test,Dummy,480,Mesh2D,0.000150
lb_test,Dummy,480,Mesh2D,0.071636
lb_test,Dummy,480,Mesh2D,0.000140
lb_test,Dummy,480,Mesh2D,0.073354
lb_test,Dummy,480,Mesh2D,0.000179
lb_test,Dummy,480,Mesh2D,0.432596
lb_test,Dummy,480,Mesh2D,0.000148
lb_test,Dummy,480,Mesh2D,0.071733
lb_test,Dummy,480,Mesh2D,0.000142
lb_test,Dummy,480,Mesh2D,0.073307
lb_test,Dummy,480,Mesh2D,0.000180
lb_test,Dummy,480,Mesh2D,0.430207
lb_test,Dummy,480,Mesh2D,0.000148
lb_test,Dummy,480,Mesh2D,0.070678
lb_test,Dummy,480,Mesh2D,0.000144
lb_test,Dummy,480,Mesh2D,0.072494
lb_test,PackDrop,480,Mesh2D,0.289849
lb_test,PackDrop,480,Mesh2D,0.159576
lb_test,PackDrop,480,Mesh2D,0.097507
lb_test,PackDrop,480,Mesh2D,0.291867
lb_test,PackDrop,480,Mesh2D,0.163655
lb_test,PackDrop,480,Mesh2D,0.094004
lb_test,PackDrop,480,Mesh2D,0.290623
lb_test,PackDrop,480,Mesh2D,0.152220
lb_test,PackDrop,480,Mesh2D,0.097572
lb_test,PackDrop,480,Mesh2D,0.289113
lb_test,PackDrop,480,Mesh2D,0.144436
lb_test,PackDrop,480,Mesh2D,0.110492
lb_test,PackDrop,480,Mesh2D,0.291522
lb_test,PackDrop,480,Mesh2D,0.161421
lb_test,PackDrop,480,Mesh2D,0.089117
lb_test,PackDrop,480,Mesh2D,0.289763
lb_test,PackDrop,480,Mesh2D,0.153880
lb_test,PackDrop,480,Mesh2D,0.082131
lb_test,PackDrop,480,Mesh2D,0.289960
lb_test,PackDrop,480,Mesh2D,0.143458
lb_test,PackDrop,480,Mesh2D,0.109857
lb_test,PackDrop,480,Mesh2D,0.291726
lb_test,PackDrop,480,Mesh2D,0.147738
lb_test,PackDrop,480,Mesh2D,0.109475
lb_test,PackDrop,480,Mesh2D,0.287752
lb_test,PackDrop,480,Mesh2D,0.154362
lb_test,PackDrop,480,Mesh2D,0.098638
lb_test,PackDrop,480,Mesh2D,0.286013
lb_test,PackDrop,480,Mesh2D,0.160182
lb_test,PackDrop,480,Mesh2D,0.095268
lb_test,PackDropMigCost,480,Mesh2D,0.290849
lb_test,PackDropMigCost,480,Mesh2D,0.158909
lb_test,PackDropMigCost,480,Mesh2D,0.110699
lb_test,PackDropMigCost,480,Mesh2D,0.288021
lb_test,PackDropMigCost,480,Mesh2D,0.162909
lb_test,PackDropMigCost,480,Mesh2D,0.088069
lb_test,PackDropMigCost,480,Mesh2D,0.285397
lb_test,PackDropMigCost,480,Mesh2D,0.142961
lb_test,PackDropMigCost,480,Mesh2D,0.108321
lb_test,PackDropMigCost,480,Mesh2D,0.296070
lb_test,PackDropMigCost,480,Mesh2D,0.150670
lb_test,PackDropMigCost,480,Mesh2D,0.089010
lb_test,PackDropMigCost,480,Mesh2D,0.288952
lb_test,PackDropMigCost,480,Mesh2D,0.163312
lb_test,PackDropMigCost,480,Mesh2D,0.113489
lb_test,PackDropMigCost,480,Mesh2D,0.289134
lb_test,PackDropMigCost,480,Mesh2D,0.153993
lb_test,PackDropMigCost,480,Mesh2D,0.093422
lb_test,PackDropMigCost,480,Mesh2D,0.290709
lb_test,PackDropMigCost,480,Mesh2D,0.151078
lb_test,PackDropMigCost,480,Mesh2D,0.106234
lb_test,PackDropMigCost,480,Mesh2D,0.288016
lb_test,PackDropMigCost,480,Mesh2D,0.156321
lb_test,PackDropMigCost,480,Mesh2D,0.091167
lb_test,PackDropMigCost,480,Mesh2D,0.286401
lb_test,PackDropMigCost,480,Mesh2D,0.152096
lb_test,PackDropMigCost,480,Mesh2D,0.109268
lb_test,PackDropMigCost,480,Mesh2D,0.285105
lb_test,PackDropMigCost,480,Mesh2D,0.147279
lb_test,PackDropMigCost,480,Mesh2D,0.108415
lb_test,Greedy,480,Mesh2D,0.023471
lb_test,Greedy,480,Mesh2D,0.878328
lb_test,Greedy,480,Mesh2D,0.023169
lb_test,Greedy,480,Mesh2D,0.347937
lb_test,Greedy,480,Mesh2D,0.023144
lb_test,Greedy,480,Mesh2D,0.211383
lb_test,Greedy,480,Mesh2D,0.023295
lb_test,Greedy,480,Mesh2D,0.896449
lb_test,Greedy,480,Mesh2D,0.023394
lb_test,Greedy,480,Mesh2D,0.308454
lb_test,Greedy,480,Mesh2D,0.023342
lb_test,Greedy,480,Mesh2D,0.220568
lb_test,Greedy,480,Mesh2D,0.023375
lb_test,Greedy,480,Mesh2D,0.884056
lb_test,Greedy,480,Mesh2D,0.023371
lb_test,Greedy,480,Mesh2D,0.315380
lb_test,Greedy,480,Mesh2D,0.023340
lb_test,Greedy,480,Mesh2D,0.210029
lb_test,Greedy,480,Mesh2D,0.023390
lb_test,Greedy,480,Mesh2D,0.873796
lb_test,Greedy,480,Mesh2D,0.023307
lb_test,Greedy,480,Mesh2D,0.301744
lb_test,Greedy,480,Mesh2D,0.023381
lb_test,Greedy,480,Mesh2D,0.232784
lb_test,Greedy,480,Mesh2D,0.023330
lb_test,Greedy,480,Mesh2D,0.887220
lb_test,Greedy,480,Mesh2D,0.023250
lb_test,Greedy,480,Mesh2D,0.298037
lb_test,Greedy,480,Mesh2D,0.023342
lb_test,Greedy,480,Mesh2D,0.208782
lb_test,Greedy,480,Mesh2D,0.023242
lb_test,Greedy,480,Mesh2D,0.897965
lb_test,Greedy,480,Mesh2D,0.023297
lb_test,Greedy,480,Mesh2D,0.302115
lb_test,Greedy,480,Mesh2D,0.023438
lb_test,Greedy,480,Mesh2D,0.210252
lb_test,Greedy,480,Mesh2D,0.023335
lb_test,Greedy,480,Mesh2D,0.897265
lb_test,Greedy,480,Mesh2D,0.023373
lb_test,Greedy,480,Mesh2D,0.309063
lb_test,Greedy,480,Mesh2D,0.023389
lb_test,Greedy,480,Mesh2D,0.223574
lb_test,Greedy,480,Mesh2D,0.023238
lb_test,Greedy,480,Mesh2D,0.879658
lb_test,Greedy,480,Mesh2D,0.023171
lb_test,Greedy,480,Mesh2D,0.325549
lb_test,Greedy,480,Mesh2D,0.023286
lb_test,Greedy,480,Mesh2D,0.212827
lb_test,Greedy,480,Mesh2D,0.023292
lb_test,Greedy,480,Mesh2D,0.891763
lb_test,Greedy,480,Mesh2D,0.023440
lb_test,Greedy,480,Mesh2D,0.323277
lb_test,Greedy,480,Mesh2D,0.023440
lb_test,Greedy,480,Mesh2D,0.220923
lb_test,Greedy,480,Mesh2D,0.023586
lb_test,Greedy,480,Mesh2D,0.900906
lb_test,Greedy,480,Mesh2D,0.023253
lb_test,Greedy,480,Mesh2D,0.305250
lb_test,Greedy,480,Mesh2D,0.023263
lb_test,Greedy,480,Mesh2D,0.206068
lb_test,Refine,480,Mesh2D,0.045694
lb_test,Refine,480,Mesh2D,0.482772
lb_test,Refine,480,Mesh2D,0.010014
lb_test,Refine,480,Mesh2D,0.080859
lb_test,Refine,480,Mesh2D,0.006516
lb_test,Refine,480,Mesh2D,0.073460
lb_test,Refine,480,Mesh2D,0.032414
lb_test,Refine,480,Mesh2D,0.469757
lb_test,Refine,480,Mesh2D,0.009845
lb_test,Refine,480,Mesh2D,0.080749
lb_test,Refine,480,Mesh2D,0.006639
lb_test,Refine,480,Mesh2D,0.073663
lb_test,Refine,480,Mesh2D,0.032434
lb_test,Refine,480,Mesh2D,0.469245
lb_test,Refine,480,Mesh2D,0.009823
lb_test,Refine,480,Mesh2D,0.080277
lb_test,Refine,480,Mesh2D,0.006419
lb_test,Refine,480,Mesh2D,0.072960
lb_test,Refine,480,Mesh2D,0.032457
lb_test,Refine,480,Mesh2D,0.465355
lb_test,Refine,480,Mesh2D,0.010213
lb_test,Refine,480,Mesh2D,0.080352
lb_test,Refine,480,Mesh2D,0.006640
lb_test,Refine,480,Mesh2D,0.073148
lb_test,Refine,480,Mesh2D,0.032418
lb_test,Refine,480,Mesh2D,0.467510
lb_test,Refine,480,Mesh2D,0.010351
lb_test,Refine,480,Mesh2D,0.080913
lb_test,Refine,480,Mesh2D,0.006446
lb_test,Refine,480,Mesh2D,0.073108
lb_test,Refine,480,Mesh2D,0.032363
lb_test,Refine,480,Mesh2D,0.478061
lb_test,Refine,480,Mesh2D,0.009865
lb_test,Refine,480,Mesh2D,0.087462
lb_test,Refine,480,Mesh2D,0.007065
lb_test,Refine,480,Mesh2D,0.080466
lb_test,Refine,480,Mesh2D,0.032078
lb_test,Refine,480,Mesh2D,0.463474
lb_test,Refine,480,Mesh2D,0.009892
lb_test,Refine,480,Mesh2D,0.080580
lb_test,Refine,480,Mesh2D,0.006610
lb_test,Refine,480,Mesh2D,0.073307
lb_test,Refine,480,Mesh2D,0.032159
lb_test,Refine,480,Mesh2D,0.478834
lb_test,Refine,480,Mesh2D,0.009871
lb_test,Refine,480,Mesh2D,0.088330
lb_test,Refine,480,Mesh2D,0.006873
lb_test,Refine,480,Mesh2D,0.080935
lb_test,Refine,480,Mesh2D,0.032688
lb_test,Refine,480,Mesh2D,0.469819
lb_test,Refine,480,Mesh2D,0.010276
lb_test,Refine,480,Mesh2D,0.087650
lb_test,Refine,480,Mesh2D,0.006711
lb_test,Refine,480,Mesh2D,0.080291
lb_test,Refine,480,Mesh2D,0.032551
lb_test,Refine,480,Mesh2D,0.469620
lb_test,Refine,480,Mesh2D,0.010156
lb_test,Refine,480,Mesh2D,0.080817
lb_test,Refine,480,Mesh2D,0.006872
lb_test,Refine,480,Mesh2D,0.073154
lb_test,Distributed,480,Mesh2D,0.610479
lb_test,Distributed,480,Mesh2D,0.326051
lb_test,Distributed,480,Mesh2D,0.277520
lb_test,Distributed,480,Mesh2D,0.605553
lb_test,Distributed,480,Mesh2D,0.326225
lb_test,Distributed,480,Mesh2D,0.280488
lb_test,Distributed,480,Mesh2D,0.603720
lb_test,Distributed,480,Mesh2D,0.325705
lb_test,Distributed,480,Mesh2D,0.275552
lb_test,Distributed,480,Mesh2D,0.594239
lb_test,Distributed,480,Mesh2D,0.320047
lb_test,Distributed,480,Mesh2D,0.273482
lb_test,Distributed,480,Mesh2D,0.587137
lb_test,Distributed,480,Mesh2D,0.321937
lb_test,Distributed,480,Mesh2D,0.273478
lb_test,Distributed,480,Mesh2D,0.604676
lb_test,Distributed,480,Mesh2D,0.320004
lb_test,Distributed,480,Mesh2D,0.279477
lb_test,Distributed,480,Mesh2D,0.591359
lb_test,Distributed,480,Mesh2D,0.330258
lb_test,Distributed,480,Mesh2D,0.288041
lb_test,Distributed,480,Mesh2D,0.587616
lb_test,Distributed,480,Mesh2D,0.328066
lb_test,Distributed,480,Mesh2D,0.265398
lb_test,Distributed,480,Mesh2D,0.600719
lb_test,Distributed,480,Mesh2D,0.325333
lb_test,Distributed,480,Mesh2D,0.277237
lb_test,Distributed,480,Mesh2D,0.620863
lb_test,Distributed,480,Mesh2D,0.323531
lb_test,Distributed,480,Mesh2D,0.278852
leanmd,Dummy,480,30,0.000871
leanmd,Dummy,480,30,4.041833
leanmd,Dummy,480,30,0.000442
leanmd,Dummy,480,30,5.351250
leanmd,Dummy,480,30,0.000434
leanmd,Dummy,480,30,5.313873
leanmd,Dummy,480,30,0.000445
leanmd,Dummy,480,30,5.327130
leanmd,Dummy,480,30,0.000489
leanmd,Dummy,480,30,4.028884
leanmd,Dummy,480,30,0.000444
leanmd,Dummy,480,30,5.351656
leanmd,Dummy,480,30,0.000434
leanmd,Dummy,480,30,5.335110
leanmd,Dummy,480,30,0.000437
leanmd,Dummy,480,30,5.328773
leanmd,Dummy,480,30,0.000465
leanmd,Dummy,480,30,4.080014
leanmd,Dummy,480,30,0.000430
leanmd,Dummy,480,30,5.362125
leanmd,Dummy,480,30,0.000430
leanmd,Dummy,480,30,5.354472
leanmd,Dummy,480,30,0.000432
leanmd,Dummy,480,30,5.342146
leanmd,Dummy,480,30,0.000483
leanmd,Dummy,480,30,4.018975
leanmd,Dummy,480,30,0.000449
leanmd,Dummy,480,30,5.312373
leanmd,Dummy,480,30,0.000434
leanmd,Dummy,480,30,5.351442
leanmd,Dummy,480,30,0.000449
leanmd,Dummy,480,30,5.295286
leanmd,Dummy,480,30,0.000490
leanmd,Dummy,480,30,4.013041
leanmd,Dummy,480,30,0.000439
leanmd,Dummy,480,30,5.330018
leanmd,Dummy,480,30,0.000439
leanmd,Dummy,480,30,5.320031
leanmd,Dummy,480,30,0.000455
leanmd,Dummy,480,30,5.310641
leanmd,Dummy,480,30,0.000517
leanmd,Dummy,480,30,4.047513
leanmd,Dummy,480,30,0.000438
leanmd,Dummy,480,30,5.354854
leanmd,Dummy,480,30,0.000456
leanmd,Dummy,480,30,5.344124
leanmd,Dummy,480,30,0.000459
leanmd,Dummy,480,30,5.340702
leanmd,Dummy,480,30,0.000491
leanmd,Dummy,480,30,4.067916
leanmd,Dummy,480,30,0.000443
leanmd,Dummy,480,30,5.361876
leanmd,Dummy,480,30,0.000421
leanmd,Dummy,480,30,5.360019
leanmd,Dummy,480,30,0.000450
leanmd,Dummy,480,30,5.345921
leanmd,Dummy,480,30,0.000489
leanmd,Dummy,480,30,4.033216
leanmd,Dummy,480,30,0.000437
leanmd,Dummy,480,30,5.332437
leanmd,Dummy,480,30,0.000431
leanmd,Dummy,480,30,5.323405
leanmd,Dummy,480,30,0.000458
leanmd,Dummy,480,30,5.316188
leanmd,Dummy,480,30,0.000641
leanmd,Dummy,480,30,4.051993
leanmd,Dummy,480,30,0.000635
leanmd,Dummy,480,30,5.346732
leanmd,Dummy,480,30,0.000626
leanmd,Dummy,480,30,5.344247
leanmd,Dummy,480,30,0.000619
leanmd,Dummy,480,30,5.339508
leanmd,Dummy,480,30,0.000507
leanmd,Dummy,480,30,4.048367
leanmd,Dummy,480,30,0.000435
leanmd,Dummy,480,30,5.329468
leanmd,Dummy,480,30,0.000443
leanmd,Dummy,480,30,5.322166
leanmd,Dummy,480,30,0.000452
leanmd,Dummy,480,30,5.314258
leanmd,PackDrop,480,30,0.051676
leanmd,PackDrop,480,30,0.017323
leanmd,PackDrop,480,30,0.026724
leanmd,PackDrop,480,30,0.029176
leanmd,PackDrop,480,30,0.067429
leanmd,PackDrop,480,30,0.017587
leanmd,PackDrop,480,30,0.027518
leanmd,PackDrop,480,30,0.028496
leanmd,PackDrop,480,30,0.063913
leanmd,PackDrop,480,30,0.034208
leanmd,PackDrop,480,30,0.029205
leanmd,PackDrop,480,30,0.028583
leanmd,PackDrop,480,30,0.067871
leanmd,PackDrop,480,30,0.017694
leanmd,PackDrop,480,30,0.026185
leanmd,PackDrop,480,30,0.028199
leanmd,PackDrop,480,30,0.064596
leanmd,PackDrop,480,30,0.018420
leanmd,PackDrop,480,30,0.027305
leanmd,PackDrop,480,30,0.030452
leanmd,PackDrop,480,30,0.064321
leanmd,PackDrop,480,30,0.017705
leanmd,PackDrop,480,30,0.026668
leanmd,PackDrop,480,30,0.029190
leanmd,PackDrop,480,30,0.064354
leanmd,PackDrop,480,30,0.018118
leanmd,PackDrop,480,30,0.027524
leanmd,PackDrop,480,30,0.030564
leanmd,PackDrop,480,30,0.064491
leanmd,PackDrop,480,30,0.020380
leanmd,PackDrop,480,30,0.027634
leanmd,PackDrop,480,30,0.032173
leanmd,PackDrop,480,30,0.064895
leanmd,PackDrop,480,30,0.019311
leanmd,PackDrop,480,30,0.029083
leanmd,PackDrop,480,30,0.028802
leanmd,PackDrop,480,30,0.064305
leanmd,PackDrop,480,30,0.018330
leanmd,PackDrop,480,30,0.027154
leanmd,PackDrop,480,30,0.029824
leanmd,PackDropMigCost,480,30,0.071574
leanmd,PackDropMigCost,480,30,0.017519
leanmd,PackDropMigCost,480,30,0.028391
leanmd,PackDropMigCost,480,30,0.028459
leanmd,PackDropMigCost,480,30,0.064768
leanmd,PackDropMigCost,480,30,0.018007
leanmd,PackDropMigCost,480,30,0.027244
leanmd,PackDropMigCost,480,30,0.031745
leanmd,PackDropMigCost,480,30,0.073468
leanmd,PackDropMigCost,480,30,0.018633
leanmd,PackDropMigCost,480,30,0.029864
leanmd,PackDropMigCost,480,30,0.030909
leanmd,PackDropMigCost,480,30,0.063600
leanmd,PackDropMigCost,480,30,0.017427
leanmd,PackDropMigCost,480,30,0.026658
leanmd,PackDropMigCost,480,30,0.029379
leanmd,PackDropMigCost,480,30,0.063400
leanmd,PackDropMigCost,480,30,0.019405
leanmd,PackDropMigCost,480,30,0.027973
leanmd,PackDropMigCost,480,30,0.031070
leanmd,PackDropMigCost,480,30,0.062928
leanmd,PackDropMigCost,480,30,0.017871
leanmd,PackDropMigCost,480,30,0.027413
leanmd,PackDropMigCost,480,30,0.031148
leanmd,PackDropMigCost,480,30,0.064447
leanmd,PackDropMigCost,480,30,0.017580
leanmd,PackDropMigCost,480,30,0.027217
leanmd,PackDropMigCost,480,30,0.028506
leanmd,PackDropMigCost,480,30,0.063751
leanmd,PackDropMigCost,480,30,0.018620
leanmd,PackDropMigCost,480,30,0.027066
leanmd,PackDropMigCost,480,30,0.030348
leanmd,PackDropMigCost,480,30,0.064106
leanmd,PackDropMigCost,480,30,0.017867
leanmd,PackDropMigCost,480,30,0.028898
leanmd,PackDropMigCost,480,30,0.035411
leanmd,PackDropMigCost,480,30,0.063316
leanmd,PackDropMigCost,480,30,0.032591
leanmd,PackDropMigCost,480,30,0.026398
leanmd,PackDropMigCost,480,30,0.029093
leanmd,Greedy,480,30,0.155377
leanmd,Greedy,480,30,4.495081
leanmd,Greedy,480,30,0.134494
leanmd,Greedy,480,30,6.317022
leanmd,Greedy,480,30,0.135836
leanmd,Greedy,480,30,6.197170
leanmd,Greedy,480,30,0.136260
leanmd,Greedy,480,30,6.037532
leanmd,Greedy,480,30,0.127063
leanmd,Greedy,480,30,4.449499
leanmd,Greedy,480,30,0.134422
leanmd,Greedy,480,30,6.166855
leanmd,Greedy,480,30,0.135776
leanmd,Greedy,480,30,6.160488
leanmd,Greedy,480,30,0.136429
leanmd,Greedy,480,30,6.055606
leanmd,Greedy,480,30,0.127779
leanmd,Greedy,480,30,4.463892
leanmd,Greedy,480,30,0.135268
leanmd,Greedy,480,30,6.069472
leanmd,Greedy,480,30,0.136448
leanmd,Greedy,480,30,6.070853
leanmd,Greedy,480,30,0.137226
leanmd,Greedy,480,30,6.046299
leanmd,Greedy,480,30,0.126988
leanmd,Greedy,480,30,4.480463
leanmd,Greedy,480,30,0.134235
leanmd,Greedy,480,30,6.171899
leanmd,Greedy,480,30,0.135409
leanmd,Greedy,480,30,6.122487
leanmd,Greedy,480,30,0.135846
leanmd,Greedy,480,30,6.064427
leanmd,Greedy,480,30,0.127034
leanmd,Greedy,480,30,4.485386
leanmd,Greedy,480,30,0.134478
leanmd,Greedy,480,30,6.219098
leanmd,Greedy,480,30,0.135318
leanmd,Greedy,480,30,6.088729
leanmd,Greedy,480,30,0.136743
leanmd,Greedy,480,30,6.087014
leanmd,Greedy,480,30,0.121566
leanmd,Greedy,480,30,4.441116
leanmd,Greedy,480,30,0.135331
leanmd,Greedy,480,30,6.347660
leanmd,Greedy,480,30,0.137477
leanmd,Greedy,480,30,6.088764
leanmd,Greedy,480,30,0.137337
leanmd,Greedy,480,30,6.057736
leanmd,Greedy,480,30,0.127598
leanmd,Greedy,480,30,4.458228
leanmd,Greedy,480,30,0.134572
leanmd,Greedy,480,30,6.248462
leanmd,Greedy,480,30,0.136335
leanmd,Greedy,480,30,6.085685
leanmd,Greedy,480,30,0.138850
leanmd,Greedy,480,30,6.050686
leanmd,Greedy,480,30,0.128262
leanmd,Greedy,480,30,4.431905
leanmd,Greedy,480,30,0.134148
leanmd,Greedy,480,30,6.296389
leanmd,Greedy,480,30,0.135801
leanmd,Greedy,480,30,6.253106
leanmd,Greedy,480,30,0.136274
leanmd,Greedy,480,30,6.040728
leanmd,Greedy,480,30,0.129417
leanmd,Greedy,480,30,4.459945
leanmd,Greedy,480,30,0.135864
leanmd,Greedy,480,30,6.394174
leanmd,Greedy,480,30,0.137589
leanmd,Greedy,480,30,6.089318
leanmd,Greedy,480,30,0.138570
leanmd,Greedy,480,30,6.070843
leanmd,Greedy,480,30,0.127882
leanmd,Greedy,480,30,4.488580
leanmd,Greedy,480,30,0.135198
leanmd,Greedy,480,30,6.208475
leanmd,Greedy,480,30,0.137185
leanmd,Greedy,480,30,6.194766
leanmd,Greedy,480,30,0.136715
leanmd,Greedy,480,30,6.066212
leanmd,Refine,480,30,7.392507
leanmd,Refine,480,30,11.457488
leanmd,Refine,480,30,0.551001
leanmd,Refine,480,30,5.855773
leanmd,Refine,480,30,0.579919
leanmd,Refine,480,30,5.847694
leanmd,Refine,480,30,0.579722
leanmd,Refine,480,30,5.862316
leanmd,Refine,480,30,7.263130
leanmd,Refine,480,30,11.294141
leanmd,Refine,480,30,0.643329
leanmd,Refine,480,30,5.941970
leanmd,Refine,480,30,0.577648
leanmd,Refine,480,30,5.865712
leanmd,Refine,480,30,0.577180
leanmd,Refine,480,30,5.854067
leanmd,Refine,480,30,7.683137
leanmd,Refine,480,30,11.744190
leanmd,Refine,480,30,0.587029
leanmd,Refine,480,30,5.901867
leanmd,Refine,480,30,0.580531
leanmd,Refine,480,30,5.891648
leanmd,Refine,480,30,0.581423
leanmd,Refine,480,30,5.872539
leanmd,Refine,480,30,6.593586
leanmd,Refine,480,30,10.660706
leanmd,Refine,480,30,0.717009
leanmd,Refine,480,30,6.012129
leanmd,Refine,480,30,0.611323
leanmd,Refine,480,30,5.895565
leanmd,Refine,480,30,0.577526
leanmd,Refine,480,30,5.882923
leanmd,Refine,480,30,6.873048
leanmd,Refine,480,30,10.984343
leanmd,Refine,480,30,0.584814
leanmd,Refine,480,30,5.915475
leanmd,Refine,480,30,0.581231
leanmd,Refine,480,30,5.901400
leanmd,Refine,480,30,0.581805
leanmd,Refine,480,30,5.906805
leanmd,Refine,480,30,6.996551
leanmd,Refine,480,30,11.061789
leanmd,Refine,480,30,0.590686
leanmd,Refine,480,30,5.883534
leanmd,Refine,480,30,0.574678
leanmd,Refine,480,30,5.871314
leanmd,Refine,480,30,0.575247
leanmd,Refine,480,30,5.863293
leanmd,Refine,480,30,7.985769
leanmd,Refine,480,30,12.062076
leanmd,Refine,480,30,0.524129
leanmd,Refine,480,30,5.846191
leanmd,Refine,480,30,0.578968
leanmd,Refine,480,30,5.871797
leanmd,Refine,480,30,0.580388
leanmd,Refine,480,30,5.867385
leanmd,Refine,480,30,7.686165
leanmd,Refine,480,30,11.736683
leanmd,Refine,480,30,0.530802
leanmd,Refine,480,30,5.834209
leanmd,Refine,480,30,0.586644
leanmd,Refine,480,30,5.884964
leanmd,Refine,480,30,0.586276
leanmd,Refine,480,30,5.879412
leanmd,Refine,480,30,7.422890
leanmd,Refine,480,30,11.454021
leanmd,Refine,480,30,0.569381
leanmd,Refine,480,30,5.872013
leanmd,Refine,480,30,0.521889
leanmd,Refine,480,30,5.878724
leanmd,Refine,480,30,0.511978
leanmd,Refine,480,30,5.810726
leanmd,Refine,480,30,7.610577
leanmd,Refine,480,30,11.660420
leanmd,Refine,480,30,0.555191
leanmd,Refine,480,30,5.857889
leanmd,Refine,480,30,0.586371
leanmd,Refine,480,30,5.941339
leanmd,Refine,480,30,0.586641
leanmd,Refine,480,30,5.926515
leanmd,Distributed,480,30,0.052352
leanmd,Distributed,480,30,0.027185
leanmd,Distributed,480,30,0.029558
leanmd,Distributed,480,30,0.026024
leanmd,Distributed,480,30,0.043710
leanmd,Distributed,480,30,0.028714
leanmd,Distributed,480,30,0.016880
leanmd,Distributed,480,30,0.012426
leanmd,Distributed,480,30,0.042080
leanmd,Distributed,480,30,0.027942
